"session_key","meeting_key","driver_number","date","recording_url"
9484,1231,16,"2024-03-23T06:02:31.022000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-23_Qualifying/TeamRadio/CHALEC01_16_20240323_060259.mp3"
9484,1231,55,"2024-03-23T06:02:31.022000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-23_Qualifying/TeamRadio/CARSAI01_55_20240323_060156.mp3"
9484,1231,55,"2024-03-23T06:02:31.022000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-23_Qualifying/TeamRadio/CARSAI01_55_20240323_060200.mp3"
9484,1231,55,"2024-03-23T06:02:31.022000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-23_Qualifying/TeamRadio/CARSAI01_55_20240323_060203.mp3"
9484,1231,11,"2024-03-23T06:02:31.165000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-23_Qualifying/TeamRadio/SERPER01_11_20240323_060204.mp3"
9484,1231,11,"2024-03-23T06:02:31.265000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-23_Qualifying/TeamRadio/SERPER01_11_20240323_060207.mp3"
9484,1231,11,"2024-03-23T06:02:31.546000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-23_Qualifying/TeamRadio/SERPER01_11_20240323_060214.mp3"
9484,1231,1,"2024-03-23T06:03:29.602000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-23_Qualifying/TeamRadio/MAXVER01_1_20240323_060320.mp3"
9484,1231,16,"2024-03-23T06:03:29.602000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-23_Qualifying/TeamRadio/CHALEC01_16_20240323_060318.mp3"
9484,1231,55,"2024-03-23T06:03:29.602000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-23_Qualifying/TeamRadio/CARSAI01_55_20240323_060300.mp3"
9484,1231,11,"2024-03-23T06:04:36.345000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-23_Qualifying/TeamRadio/SERPER01_11_20240323_060622.mp3"
9484,1231,22,"2024-03-23T06:04:36.345000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-23_Qualifying/TeamRadio/YUKTSU01_22_20240323_060421.mp3"
9484,1231,22,"2024-03-23T06:04:36.345000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-23_Qualifying/TeamRadio/YUKTSU01_22_20240323_060426.mp3"
9484,1231,4,"2024-03-23T06:06:01.286000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-23_Qualifying/TeamRadio/LANNOR01_4_20240323_060609.mp3"
9484,1231,4,"2024-03-23T06:07:00.488000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-23_Qualifying/TeamRadio/LANNOR01_4_20240323_060821.mp3"
9484,1231,81,"2024-03-23T06:07:00.488000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-23_Qualifying/TeamRadio/OSCPIA01_81_20240323_060657.mp3"
9484,1231,81,"2024-03-23T06:07:00.488000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-23_Qualifying/TeamRadio/OSCPIA01_81_20240323_060803.mp3"
9484,1231,81,"2024-03-23T06:07:00.488000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-23_Qualifying/TeamRadio/OSCPIA01_81_20240323_060700.mp3"
9484,1231,1,"2024-03-23T06:09:38.947000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-23_Qualifying/TeamRadio/MAXVER01_1_20240323_061127.mp3"
9488,1231,22,"2024-03-24T03:10:24.330000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/YUKTSU01_22_20240324_031001.mp3"
9488,1231,16,"2024-03-24T03:22:11.304000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/CHALEC01_16_20240324_032139.mp3"
9488,1231,16,"2024-03-24T03:22:11.645000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/CHALEC01_16_20240324_032201.mp3"
9488,1231,20,"2024-03-24T03:24:29.907000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/KEVMAG01_20_20240324_032403.mp3"
9488,1231,11,"2024-03-24T03:25:37+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/SERPER01_11_20240324_032519.mp3"
9488,1231,22,"2024-03-24T03:26:11.201000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/YUKTSU01_22_20240324_032554.mp3"
9488,1231,10,"2024-03-24T03:26:45.658000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/PIEGAS01_10_20240324_032615.mp3"
9488,1231,55,"2024-03-24T03:27:55.571000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/CARSAI01_55_20240324_032743.mp3"
9488,1231,81,"2024-03-24T03:29:02.004000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/OSCPIA01_81_20240324_032832.mp3"
9488,1231,63,"2024-03-24T03:30:43.203000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/GEORUS01_63_20240324_033005.mp3"
9488,1231,10,"2024-03-24T03:57:07.008000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/PIEGAS01_10_20240324_035631.mp3"
9488,1231,10,"2024-03-24T03:59:56.266000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/PIEGAS01_10_20240324_035932.mp3"
9488,1231,31,"2024-03-24T03:59:56.266000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/ESTOCO01_31_20240324_035919.mp3"
9488,1231,55,"2024-03-24T03:59:56.266000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/CARSAI01_55_20240324_035936.mp3"
9488,1231,4,"2024-03-24T03:59:56.288000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/LANNOR01_4_20240324_035941.mp3"
9488,1231,81,"2024-03-24T03:59:56.519000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/OSCPIA01_81_20240324_035945.mp3"
9488,1231,10,"2024-03-24T03:59:56.606000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/PIEGAS01_10_20240324_035947.mp3"
9488,1231,11,"2024-03-24T04:02:13.579000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/SERPER01_11_20240324_040139.mp3"
9488,1231,81,"2024-03-24T04:05:03.350000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/OSCPIA01_81_20240324_040449.mp3"
9488,1231,55,"2024-03-24T04:06:47.439000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/CARSAI01_55_20240324_040608.mp3"
9488,1231,55,"2024-03-24T04:07:54.270000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/CARSAI01_55_20240324_040732.mp3"
9488,1231,63,"2024-03-24T04:09:35.592000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/GEORUS01_63_20240324_040903.mp3"
9488,1231,4,"2024-03-24T04:10:10.020000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/LANNOR01_4_20240324_040952.mp3"
9488,1231,4,"2024-03-24T04:10:43.897000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/LANNOR01_4_20240324_041038.mp3"
9488,1231,4,"2024-03-24T04:11:18.281000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/LANNOR01_4_20240324_041044.mp3"
9488,1231,10,"2024-03-24T04:11:53.369000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/PIEGAS01_10_20240324_041139.mp3"
9488,1231,10,"2024-03-24T04:11:53.369000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/PIEGAS01_10_20240324_041142.mp3"
9488,1231,55,"2024-03-24T04:13:00.269000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/CARSAI01_55_20240324_041222.mp3"
9488,1231,10,"2024-03-24T04:13:00.410000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/PIEGAS01_10_20240324_041253.mp3"
9488,1231,4,"2024-03-24T04:13:34.611000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/LANNOR01_4_20240324_041312.mp3"
9488,1231,22,"2024-03-24T04:14:08.788000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/YUKTSU01_22_20240324_041354.mp3"
9488,1231,11,"2024-03-24T04:15:18.926000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/SERPER01_11_20240324_041457.mp3"
9488,1231,18,"2024-03-24T04:16:24.371000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/LANSTR01_18_20240324_041615.mp3"
9488,1231,4,"2024-03-24T04:17:34.259000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/LANNOR01_4_20240324_041723.mp3"
9488,1231,55,"2024-03-24T04:17:34.259000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/CARSAI01_55_20240324_041830.mp3"
9488,1231,10,"2024-03-24T04:18:41.079000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/PIEGAS01_10_20240324_041809.mp3"
9488,1231,55,"2024-03-24T04:18:41.450000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/CARSAI01_55_20240324_041823.mp3"
9488,1231,55,"2024-03-24T04:18:41.643000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/CARSAI01_55_20240324_041831.mp3"
9488,1231,20,"2024-03-24T04:19:16.012000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/KEVMAG01_20_20240324_041852.mp3"
9488,1231,4,"2024-03-24T04:19:50.012000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/LANNOR01_4_20240324_041916.mp3"
9488,1231,4,"2024-03-24T04:20:24.772000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/LANNOR01_4_20240324_042000.mp3"
9488,1231,4,"2024-03-24T04:20:59.921000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/LANNOR01_4_20240324_042044.mp3"
9488,1231,44,"2024-03-24T04:21:32.240000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/LEWHAM01_44_20240324_042110.mp3"
9488,1231,10,"2024-03-24T04:21:32.660000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/PIEGAS01_10_20240324_042126.mp3"
9488,1231,4,"2024-03-24T04:22:06.831000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/LANNOR01_4_20240324_042201.mp3"
9488,1231,10,"2024-03-24T04:23:15.270000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/PIEGAS01_10_20240324_042254.mp3"
9488,1231,23,"2024-03-24T04:23:15.270000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/ALEALB01_23_20240324_042235.mp3"
9488,1231,4,"2024-03-24T04:23:50.404000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/LANNOR01_4_20240324_042317.mp3"
9488,1231,55,"2024-03-24T04:23:50.404000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/CARSAI01_55_20240324_042333.mp3"
9488,1231,4,"2024-03-24T04:24:57.350000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/LANNOR01_4_20240324_042427.mp3"
9488,1231,31,"2024-03-24T04:24:57.696000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/ESTOCO01_31_20240324_042449.mp3"
9488,1231,44,"2024-03-24T04:26:05.752000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/LEWHAM01_44_20240324_042637.mp3"
9488,1231,4,"2024-03-24T04:26:05.801000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/LANNOR01_4_20240324_042553.mp3"
9488,1231,31,"2024-03-24T04:30:37.126000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/ESTOCO01_31_20240324_043107.mp3"
9488,1231,18,"2024-03-24T04:31:11.678000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/LANSTR01_18_20240324_043045.mp3"
9488,1231,4,"2024-03-24T04:32:53.003000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/LANNOR01_4_20240324_043221.mp3"
9488,1231,4,"2024-03-24T04:32:53.015000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/LANNOR01_4_20240324_043227.mp3"
9488,1231,31,"2024-03-24T04:32:53.246000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/ESTOCO01_31_20240324_043228.mp3"
9488,1231,31,"2024-03-24T04:32:53.382000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/ESTOCO01_31_20240324_043230.mp3"
9488,1231,20,"2024-03-24T04:33:28.005000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/KEVMAG01_20_20240324_043248.mp3"
9488,1231,20,"2024-03-24T04:33:28.560000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/KEVMAG01_20_20240324_043311.mp3"
9488,1231,3,"2024-03-24T04:34:37.304000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/DANRIC01_3_20240324_043418.mp3"
9488,1231,63,"2024-03-24T04:35:44.591000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/GEORUS01_63_20240324_043508.mp3"
9488,1231,22,"2024-03-24T04:35:45.011000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/YUKTSU01_22_20240324_043523.mp3"
9488,1231,11,"2024-03-24T04:36:53.096000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/SERPER01_11_20240324_043642.mp3"
9488,1231,4,"2024-03-24T04:37:27.820000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/LANNOR01_4_20240324_043715.mp3"
9488,1231,22,"2024-03-24T04:39:43.168000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/YUKTSU01_22_20240324_043935.mp3"
9488,1231,77,"2024-03-24T04:40:50.457000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/VALBOT01_77_20240324_044041.mp3"
9488,1231,18,"2024-03-24T04:41:25.002000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/LANSTR01_18_20240324_044100.mp3"
9488,1231,63,"2024-03-24T04:41:59.159000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/GEORUS01_63_20240324_044134.mp3"
9488,1231,81,"2024-03-24T04:42:33.702000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/OSCPIA01_81_20240324_044157.mp3"
9488,1231,81,"2024-03-24T04:43:41.354000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/OSCPIA01_81_20240324_044325.mp3"
9488,1231,4,"2024-03-24T04:44:15.410000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/LANNOR01_4_20240324_044355.mp3"
9488,1231,4,"2024-03-24T04:44:49.402000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/LANNOR01_4_20240324_044531.mp3"
9488,1231,55,"2024-03-24T04:44:49.878000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/CARSAI01_55_20240324_044429.mp3"
9488,1231,81,"2024-03-24T04:45:24.192000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/OSCPIA01_81_20240324_044501.mp3"
9488,1231,20,"2024-03-24T04:45:59.314000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/KEVMAG01_20_20240324_044531.mp3"
9488,1231,4,"2024-03-24T04:46:32.200000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/LANNOR01_4_20240324_044556.mp3"
9488,1231,14,"2024-03-24T04:46:34.429000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/FERALO01_14_20240324_044620.mp3"
9488,1231,31,"2024-03-24T04:47:40.531000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/ESTOCO01_31_20240324_044701.mp3"
9488,1231,81,"2024-03-24T04:48:14.769000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/OSCPIA01_81_20240324_044737.mp3"
9488,1231,63,"2024-03-24T04:49:22.368000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/GEORUS01_63_20240324_044911.mp3"
9488,1231,63,"2024-03-24T04:49:56.364000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/GEORUS01_63_20240324_044918.mp3"
9488,1231,10,"2024-03-24T04:50:30.400000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/PIEGAS01_10_20240324_045015.mp3"
9488,1231,16,"2024-03-24T04:52:12.732000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/CHALEC01_16_20240324_045143.mp3"
9488,1231,14,"2024-03-24T04:52:46.667000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/FERALO01_14_20240324_045237.mp3"
9488,1231,16,"2024-03-24T04:55:02.419000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/CHALEC01_16_20240324_045441.mp3"
9488,1231,16,"2024-03-24T04:55:36.373000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/CHALEC01_16_20240324_045505.mp3"
9488,1231,55,"2024-03-24T04:56:11.311000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/CARSAI01_55_20240324_045538.mp3"
9488,1231,55,"2024-03-24T04:56:46.431000+00:00","https://livetiming.formula1.com/static/2024/2024-03-24_Australian_Grand_Prix/2024-03-24_Race/TeamRadio/CARSAI01_55_20240324_045618.mp3"
