"meeting_key","session_key","stint_number","driver_number","lap_start","lap_end","compound","tyre_age_at_start"
1247,9612,4,44,11,13,"SOFT",0
1247,9612,3,55,11,13,"SOFT",0
1247,9612,3,63,11,13,"MEDIUM",3
1247,9612,5,43,12,13,"SOFT",0
1247,9612,3,4,13,15,"SOFT",0
1247,9612,5,20,13,15,"SOFT",0
1247,9612,5,27,13,15,"SOFT",6
1247,9612,4,63,13,15,"SOFT",0
1247,9612,6,43,14,16,"SOFT",0
1247,9616,1,1,1,20,"MEDIUM",3
1247,9616,1,4,1,20,"MEDIUM",5
1247,9616,1,10,1,20,"MEDIUM",3
1247,9616,1,11,1,20,"MEDIUM",3
1247,9616,1,14,1,20,"MEDIUM",3
1247,9616,1,16,1,20,"MEDIUM",3
1247,9616,1,18,1,20,"MEDIUM",3
1247,9616,1,20,1,20,"MEDIUM",5
1247,9616,1,22,1,20,"MEDIUM",0
1247,9616,1,23,1,20,"MEDIUM",0
1247,9616,1,24,1,20,"MEDIUM",0
1247,9616,1,27,1,20,"MEDIUM",5
1247,9616,1,30,1,20,"MEDIUM",3
1247,9616,1,31,1,20,"MEDIUM",0
1247,9616,1,43,1,20,"MEDIUM",4
1247,9616,1,44,1,20,"MEDIUM",4
1247,9616,1,55,1,20,"MEDIUM",3
1247,9616,1,63,1,20,"MEDIUM",5
1247,9616,1,77,1,20,"MEDIUM",6
1247,9616,1,81,1,20,"MEDIUM",0
1247,9608,1,43,1,3,"SOFT",5
1247,9608,1,1,1,4,"SOFT",3
1247,9608,1,4,1,4,"SOFT",3
1247,9608,1,10,1,4,"SOFT",0
1247,9608,1,11,1,4,"SOFT",0
1247,9608,1,14,1,4,"SOFT",3
1247,9608,1,18,1,4,"SOFT",7
1247,9608,1,22,1,4,"SOFT",3
1247,9608,1,23,1,4,"SOFT",5
1247,9608,1,24,1,4,"SOFT",0
1247,9608,1,27,1,4,"SOFT",0
1247,9608,1,30,1,4,"SOFT",0
1247,9608,1,31,1,4,"SOFT",0
1247,9608,1,55,1,4,"SOFT",3
1247,9608,1,63,1,4,"SOFT",3
1247,9608,1,77,1,4,"SOFT",0
1247,9608,1,81,1,4,"SOFT",5
1247,9608,1,16,1,5,"SOFT",3
1247,9608,1,20,1,5,"SOFT",3
1247,9608,1,44,1,5,"SOFT",3
1247,9608,2,43,3,5,"SOFT",0
1247,9608,2,18,4,6,"SOFT",0
1247,9608,2,22,4,6,"SOFT",0
1247,9608,2,23,4,6,"SOFT",0
1247,9608,2,30,4,6,"SOFT",0
1247,9608,2,1,5,7,"SOFT",0
1247,9608,2,10,5,7,"SOFT",0
1247,9608,2,14,5,7,"SOFT",0
1247,9608,2,31,5,7,"SOFT",0
1247,9608,2,44,5,7,"SOFT",0
1247,9608,2,77,5,7,"SOFT",0
1247,9608,2,11,5,8,"SOFT",0
1247,9608,2,20,5,8,"SOFT",0
1247,9608,2,24,5,8,"SOFT",0
1247,9608,2,27,5,8,"SOFT",0
1247,9608,2,63,5,8,"SOFT",0
1247,9608,2,4,5,10,"SOFT",0
1247,9608,2,55,5,10,"SOFT",0
1247,9608,2,16,5,11,"SOFT",0
1247,9608,2,81,5,11,"SOFT",0
1247,9608,3,43,6,7,"SOFT",0
1247,9608,3,23,7,9,"SOFT",0
1247,9608,3,18,7,10,"SOFT",0
1247,9608,3,22,7,10,"SOFT",0
1247,9608,3,30,7,10,"SOFT",0
1247,9608,3,1,8,10,"SOFT",3
1247,9608,3,20,8,10,"SOFT",0
1247,9608,3,24,8,10,"SOFT",0
1247,9608,3,27,8,10,"SOFT",0
1247,9608,3,63,8,10,"SOFT",0
1247,9608,3,77,8,10,"SOFT",0
1247,9608,3,10,8,11,"SOFT",0
1247,9608,3,11,8,11,"SOFT",0
1247,9608,3,14,8,11,"SOFT",0
1247,9608,3,31,8,11,"SOFT",0
1247,9608,4,30,10,10,"SOFT",3
1247,9608,4,22,10,12,"SOFT",0
1247,9608,3,55,10,12,"SOFT",5
1247,9608,3,4,10,13,"SOFT",0
1247,9608,4,18,10,13,"SOFT",0
1247,9608,5,30,11,11,"SOFT",4
1247,9608,4,63,11,12,"SOFT",0
1247,9608,4,10,11,13,"SOFT",0
1247,9608,4,11,11,13,"SOFT",0
1247,9608,3,16,11,13,"SOFT",6
1247,9608,4,20,11,13,"SOFT",0
1247,9608,4,27,11,13,"SOFT",0
1247,9608,4,31,11,13,"SOFT",0
1247,9608,3,81,11,13,"SOFT",0
1247,9608,4,1,11,14,"SOFT",0
1247,9608,4,14,11,14,"SOFT",0
1247,9608,6,30,12,12,"SOFT",0
1247,9608,5,63,12,14,"SOFT",1
1247,9608,4,4,13,15,"SOFT",0
1247,9608,5,18,13,15,"SOFT",0
1247,9608,5,22,13,15,"SOFT",0
1247,9608,4,55,13,16,"SOFT",0
1247,9608,5,1,14,16,"SOFT",0
1247,9608,5,11,14,16,"SOFT",3
1247,9608,5,20,14,16,"SOFT",3
1247,9608,5,31,14,16,"SOFT",0
1247,9608,4,81,14,16,"SOFT",0
1247,9608,5,10,14,17,"SOFT",0
1247,9608,5,14,14,17,"SOFT",0
1247,9608,4,16,14,17,"SOFT",0
1247,9608,6,63,15,16,"SOFT",0
1247,9608,5,4,16,17,"SOFT",0
1247,9608,5,55,16,18,"SOFT",0
1247,9608,5,81,16,18,"SOFT",0
1247,9608,6,1,17,18,"SOFT",0
1247,9608,6,11,17,18,"SOFT",0
1247,9608,6,20,17,18,"SOFT",0
1247,9608,6,10,17,19,"SOFT",3
1247,9608,6,14,17,19,"SOFT",0
1247,9608,5,16,17,19,"SOFT",0
1247,9608,6,55,19,20,"SOFT",0
1247,9608,6,81,19,20,"SOFT",0
1247,9608,7,10,20,21,"SOFT",3
1247,9608,6,16,20,21,"SOFT",0
1247,9617,1,44,1,2,"HARD",0
1247,9617,1,23,1,3,"MEDIUM",0
1247,9617,1,24,1,13,"MEDIUM",0
1247,9617,1,77,1,15,"MEDIUM",0
1247,9617,1,20,1,17,"MEDIUM",0
1247,9617,1,10,1,18,"MEDIUM",0
1247,9617,1,22,1,18,"MEDIUM",0
1247,9617,1,55,1,21,"MEDIUM",0
1247,9617,1,1,1,25,"MEDIUM",0
1247,9617,1,11,1,26,"MEDIUM",0
1247,9617,1,14,1,26,"MEDIUM",0
1247,9617,1,16,1,26,"MEDIUM",0
1247,9617,1,18,1,27,"HARD",1
1247,9617,1,27,1,27,"MEDIUM",0
1247,9617,1,4,1,31,"MEDIUM",0
1247,9617,1,31,1,31,"MEDIUM",0
1247,9617,1,81,1,33,"MEDIUM",0
1247,9617,1,30,1,36,"HARD",0
1247,9617,1,43,1,39,"HARD",0
1247,9617,1,63,1,40,"HARD",0
1247,9617,2,23,4,33,"MEDIUM",0
1247,9617,2,24,14,35,"MEDIUM",0
1247,9617,2,77,16,56,"HARD",0
1247,9617,2,20,18,38,"HARD",0
1247,9617,2,22,19,56,"HARD",0
1247,9617,2,10,19,57,"HARD",0
1247,9617,2,55,22,57,"HARD",0
1247,9617,2,1,26,57,"HARD",0
1247,9617,2,14,27,56,"HARD",1
1247,9617,2,11,27,57,"HARD",0
1247,9617,2,16,27,57,"HARD",0
1247,9617,2,18,28,56,"MEDIUM",0
1247,9617,2,27,28,57,"HARD",0
1247,9617,2,31,32,51,"HARD",0
1247,9617,2,4,32,57,"HARD",0
1247,9617,2,81,33,57,"HARD",0
1247,9617,3,23,34,56,"HARD",0
1247,9617,3,24,36,56,"HARD",0
1247,9617,2,30,37,57,"MEDIUM",0
1247,9617,3,20,39,57,"MEDIUM",0
1247,9617,2,43,40,57,"MEDIUM",0
1247,9617,2,63,41,57,"MEDIUM",0
1247,9617,3,31,52,56,"SOFT",3
1248,9618,1,10,1,2,"HARD",0
1248,9618,1,27,1,2,"HARD",0
1248,9618,1,97,1,2,"HARD",0
1248,9618,1,11,1,3,"HARD",0
1248,9618,1,12,1,3,"HARD",0
1248,9618,1,18,1,3,"HARD",0
1248,9618,1,20,1,3,"HARD",0
1248,9618,1,30,1,3,"HARD",0
1248,9618,1,34,1,3,"HARD",0
1248,9618,1,63,1,3,"HARD",0
1248,9618,1,1,1,4,"HARD",0
1248,9618,1,22,1,4,"HARD",0
1248,9618,1,29,1,4,"HARD",0
1248,9618,1,31,1,4,"HARD",0
1248,9618,1,38,1,4,"HARD",0
1248,9618,1,55,1,4,"HARD",0
1248,9618,1,77,1,4,"HARD",0
1248,9618,1,81,1,4,"HARD",0
1248,9618,1,23,1,8,"HARD",0
1248,9618,1,43,1,9,"HARD",0
1248,9618,2,10,3,3,"HARD",1
1248,9618,2,97,3,3,"HARD",1
1248,9618,2,27,3,9,"HARD",1
1248,9618,3,97,4,4,"HARD",2
1248,9618,2,18,4,5,"HARD",2
1248,9618,2,34,4,5,"HARD",0
1248,9618,2,12,4,8,"HARD",2
1248,9618,2,20,4,8,"HARD",2
1248,9618,3,10,4,10,"HARD",2
1248,9618,2,11,4,10,"HARD",2
1248,9618,2,63,4,10,"HARD",2
1248,9618,2,30,4,11,"HARD",2
1248,9618,2,1,5,7,"HARD",3
1248,9618,2,77,5,7,"HARD",3
1248,9618,4,97,5,7,"HARD",3
1248,9618,2,38,5,8,"HARD",3
1248,9618,2,55,5,9,"HARD",3
1248,9618,2,31,5,11,"HARD",3
1248,9618,2,22,5,12,"HARD",3
1248,9618,2,29,5,12,"HARD",3
1248,9618,2,81,5,12,"HARD",3
1248,9618,3,18,6,12,"HARD",0
1248,9618,3,34,6,12,"HARD",4
1248,9618,5,97,7,14,"HARD",5
1248,9618,3,1,8,10,"SOFT",0
1248,9618,3,77,8,11,"HARD",6
1248,9618,3,20,9,9,"HARD",0
1248,9618,3,12,9,12,"HARD",7
1248,9618,2,43,9,14,"SOFT",0
1248,9618,3,27,10,12,"SOFT",0
1248,9618,3,55,10,12,"HARD",8
1248,9618,4,20,10,15,"SOFT",0
1248,9618,4,10,11,13,"SOFT",0
1248,9618,3,63,11,14,"SOFT",0
1248,9618,4,1,11,15,"HARD",6
1248,9618,3,11,11,16,"SOFT",0
1248,9618,3,22,12,14,"SOFT",0
1248,9618,3,81,12,14,"SOFT",0
1248,9618,3,30,12,17,"HARD",0
1248,9618,3,31,12,17,"SOFT",0
1248,9618,4,77,12,17,"SOFT",0
1248,9618,3,29,12,22,"SOFT",0
1248,9618,4,27,13,15,"SOFT",0
1248,9618,4,55,13,15,"SOFT",0
1248,9618,4,12,13,17,"SOFT",0
1248,9618,4,34,13,18,"SOFT",0
1248,9618,4,18,13,19,"SOFT",0
1248,9618,5,10,14,16,"SOFT",3
1248,9618,4,63,14,25,"HARD",9
1248,9618,4,22,15,17,"SOFT",3
1248,9618,6,97,15,19,"SOFT",0
1248,9618,3,43,15,22,"HARD",0
1248,9618,4,81,15,25,"HARD",10
1248,9618,5,55,16,18,"SOFT",3
1248,9618,5,27,16,19,"HARD",8
1248,9618,5,20,16,24,"HARD",8
1248,9618,6,10,17,21,"HARD",9
1248,9618,4,30,17,22,"SOFT",0
1248,9618,4,11,17,24,"HARD",0
1248,9618,5,12,18,20,"SOFT",0
1248,9618,4,31,18,23,"HARD",10
1248,9618,5,22,18,25,"HARD",10
1248,9618,5,77,18,25,"HARD",10
1248,9618,6,55,19,26,"HARD",11
1248,9618,5,30,23,27,"SOFT",6
1248,9619,1,23,1,1,NA,NA
1248,9619,1,1,1,3,"TEST_UNKNOWN",0
1248,9619,1,30,1,5,"TEST_UNKNOWN",0
1248,9619,1,63,1,5,"TEST_UNKNOWN",0
1248,9619,1,4,1,6,"TEST_UNKNOWN",0
1248,9619,1,10,1,6,"TEST_UNKNOWN",0
1248,9619,1,11,1,6,"TEST_UNKNOWN",0
1248,9619,1,14,1,6,"TEST_UNKNOWN",0
1248,9619,1,16,1,6,"TEST_UNKNOWN",0
1248,9619,1,18,1,6,"TEST_UNKNOWN",0
1248,9619,1,20,1,6,"TEST_UNKNOWN",0
1248,9619,1,22,1,6,"TEST_UNKNOWN",0
1248,9619,1,24,1,6,"TEST_UNKNOWN",0
1248,9619,1,27,1,6,"TEST_UNKNOWN",0
1248,9619,1,31,1,6,"TEST_UNKNOWN",0
1248,9619,1,55,1,6,"TEST_UNKNOWN",0
1248,9619,1,81,1,6,"TEST_UNKNOWN",0
1248,9619,1,43,1,7,"TEST_UNKNOWN",0
1248,9619,1,77,1,7,"TEST_UNKNOWN",0
1248,9619,1,44,1,8,"TEST_UNKNOWN",0
1248,9619,2,1,4,5,"TEST_UNKNOWN",2
1248,9619,2,30,6,10,"TEST_UNKNOWN",0
1248,9619,2,14,7,7,"TEST_UNKNOWN",0
1248,9619,2,18,7,10,"TEST_UNKNOWN",0
1248,9619,2,4,7,11,"TEST_UNKNOWN",0
1248,9619,2,10,7,11,"TEST_UNKNOWN",0
1248,9619,2,11,7,11,"TEST_UNKNOWN",0
1248,9619,2,16,7,11,"TEST_UNKNOWN",0
1248,9619,2,20,7,11,"TEST_UNKNOWN",0
1248,9619,2,22,7,11,"TEST_UNKNOWN",0
1248,9619,2,24,7,11,"TEST_UNKNOWN",0
1248,9619,2,27,7,11,"TEST_UNKNOWN",0
1248,9619,2,31,7,11,"TEST_UNKNOWN",0
1248,9619,2,43,7,11,"TEST_UNKNOWN",0
1248,9619,2,55,7,11,"TEST_UNKNOWN",0
1248,9619,2,81,7,11,"TEST_UNKNOWN",0
1248,9619,3,14,8,12,"TEST_UNKNOWN",0
1248,9619,2,44,8,13,"TEST_UNKNOWN",0
1248,9619,2,77,8,13,"TEST_UNKNOWN",0
1248,9619,3,30,11,20,"TEST_UNKNOWN",4
1248,9619,3,18,11,23,"TEST_UNKNOWN",0
1248,9619,3,4,12,20,"TEST_UNKNOWN",5
1248,9619,3,16,12,20,"TEST_UNKNOWN",5
1248,9619,3,10,12,21,"TEST_UNKNOWN",5
1248,9619,3,22,12,21,"TEST_UNKNOWN",5
1248,9619,3,24,12,21,"TEST_UNKNOWN",5
1248,9619,3,31,12,21,"TEST_UNKNOWN",5
1248,9619,3,43,12,21,"TEST_UNKNOWN",5
1248,9619,3,81,12,21,"TEST_UNKNOWN",5
1248,9619,3,11,12,22,"TEST_UNKNOWN",0
1248,9619,3,20,12,23,"TEST_UNKNOWN",5
1248,9619,3,27,12,23,"TEST_UNKNOWN",5
1248,9619,3,55,12,23,"TEST_UNKNOWN",5
1248,9619,4,14,13,21,"TEST_UNKNOWN",0
1248,9619,3,44,14,23,"TEST_UNKNOWN",6
1248,9619,3,77,14,23,"TEST_UNKNOWN",0
1248,9619,4,16,21,29,"TEST_UNKNOWN",5
1248,9619,4,30,21,30,"TEST_UNKNOWN",5
1248,9619,4,4,21,31,"TEST_UNKNOWN",0
1248,9619,5,14,22,30,"TEST_UNKNOWN",6
1248,9619,4,10,22,31,"TEST_UNKNOWN",5
1248,9619,4,22,22,31,"TEST_UNKNOWN",0
1248,9619,4,24,22,31,"TEST_UNKNOWN",5
1248,9619,4,31,22,31,"TEST_UNKNOWN",5
1248,9619,4,43,22,31,"TEST_UNKNOWN",5
1248,9619,4,81,22,31,"TEST_UNKNOWN",5
1248,9619,4,11,23,33,"TEST_UNKNOWN",5
1248,9619,4,44,24,33,"TEST_UNKNOWN",6
1248,9619,4,77,24,33,"TEST_UNKNOWN",6
1248,9619,4,18,24,35,"TEST_UNKNOWN",0
1248,9619,4,20,24,35,"TEST_UNKNOWN",0
1248,9619,4,27,24,35,"TEST_UNKNOWN",0
1248,9619,4,55,24,35,"TEST_UNKNOWN",5
1248,9619,5,16,30,32,"MEDIUM",0
1248,9619,6,14,31,36,"MEDIUM",0
1248,9619,5,4,32,37,"MEDIUM",0
1248,9619,5,24,32,38,"MEDIUM",0
1248,9619,5,44,34,37,"MEDIUM",0
1248,9620,1,14,1,2,"MEDIUM",0
1248,9620,1,18,1,2,"MEDIUM",0
1248,9620,1,24,1,2,"HARD",0
1248,9620,1,63,1,2,"MEDIUM",0
1248,9620,1,77,1,2,"HARD",0
1248,9620,1,22,1,4,"MEDIUM",0
1248,9620,1,27,1,4,"MEDIUM",0
1248,9620,1,55,1,4,"SOFT",0
1248,9620,1,81,1,4,"SOFT",0
1248,9620,1,4,1,5,"SOFT",0
1248,9620,1,16,1,5,"SOFT",0
1248,9620,1,1,1,6,"SOFT",0
1248,9620,1,44,1,7,"SOFT",0
1248,9620,1,10,1,8,"MEDIUM",0
1248,9620,1,30,1,8,"MEDIUM",0
1248,9620,1,31,1,8,"MEDIUM",0
1248,9620,1,11,1,9,"SOFT",0
1248,9620,1,43,1,9,"MEDIUM",0
1248,9620,1,23,1,10,"MEDIUM",0
1248,9620,1,20,1,12,"MEDIUM",0
1248,9620,2,14,3,3,"HARD",0
1248,9620,2,18,3,3,"HARD",0
1248,9620,2,24,3,3,"MEDIUM",0
1248,9620,2,77,3,3,"MEDIUM",0
1248,9620,2,63,3,5,"SOFT",0
1248,9620,3,14,4,8,"SOFT",0
1248,9620,3,18,4,8,"SOFT",0
1248,9620,3,24,4,9,"MEDIUM",0
1248,9620,3,77,4,15,"MEDIUM",0
1248,9620,2,22,5,7,"MEDIUM",3
1248,9620,2,55,5,7,"SOFT",3
1248,9620,2,81,5,9,"SOFT",0
1248,9620,2,27,5,13,"MEDIUM",3
1248,9620,3,63,6,8,"SOFT",3
1248,9620,2,4,6,10,"SOFT",4
1248,9620,2,16,6,10,"SOFT",4
1248,9620,2,1,7,18,"SOFT",5
1248,9620,3,55,8,10,"SOFT",6
1248,9620,3,22,8,12,"MEDIUM",0
1248,9620,2,44,8,13,"SOFT",0
1248,9620,2,11,9,11,"SOFT",7
1248,9620,2,31,9,13,"MEDIUM",7
1248,9620,2,10,9,14,"MEDIUM",7
1248,9620,2,30,9,14,"MEDIUM",7
1248,9620,4,18,9,17,"SOFT",0
1248,9620,4,63,9,17,"SOFT",6
1248,9620,4,14,9,19,"SOFT",5
1248,9620,4,24,10,10,"SOFT",0
1248,9620,2,43,10,12,"SOFT",0
1248,9620,3,81,10,16,"SOFT",0
1248,9620,3,16,11,12,"SOFT",9
1248,9620,2,23,11,13,"SOFT",0
1248,9620,5,24,11,13,"MEDIUM",1
1248,9620,4,55,11,13,"SOFT",9
1248,9620,3,4,11,16,"SOFT",0
1248,9620,2,20,12,12,"MEDIUM",0
1248,9620,3,11,12,14,"SOFT",0
1248,9620,4,22,12,14,"SOFT",0
1248,9620,4,16,13,15,"SOFT",0
1248,9620,3,43,13,15,"SOFT",0
1248,9620,3,20,13,20,"SOFT",0
1248,9620,3,23,14,16,"SOFT",3
1248,9620,6,24,14,16,"SOFT",3
1248,9620,3,44,14,16,"SOFT",0
1248,9620,5,55,14,16,"SOFT",0
1248,9620,3,31,14,20,"SOFT",0
1248,9620,3,27,14,21,"SOFT",0
1248,9620,3,10,15,17,"SOFT",0
1248,9620,5,22,15,18,"SOFT",3
1248,9620,4,11,15,20,"SOFT",3
1248,9620,3,30,15,20,"SOFT",0
1248,9620,4,43,16,16,"MEDIUM",8
1248,9620,5,16,16,18,"SOFT",0
1248,9620,4,77,16,18,"SOFT",0
1248,9620,4,23,17,17,"MEDIUM",0
1248,9620,4,4,17,19,"SOFT",0
1248,9620,7,24,17,19,"MEDIUM",7
1248,9620,5,43,17,19,"MEDIUM",9
1248,9620,4,44,17,19,"SOFT",3
1248,9620,4,81,17,19,"SOFT",7
1248,9620,6,55,17,22,"SOFT",3
1248,9620,3,1,18,20,"SOFT",0
1248,9620,5,18,18,20,"SOFT",0
1248,9620,5,23,18,20,"MEDIUM",10
1248,9620,4,10,18,21,"SOFT",0
1248,9620,5,63,18,23,"SOFT",0
1248,9620,5,14,19,21,"SOFT",0
1248,9620,6,22,19,21,"MEDIUM",0
1248,9620,5,77,19,21,"SOFT",0
1248,9620,6,16,19,25,"SOFT",3
1248,9620,4,30,20,20,"MEDIUM",13
1248,9620,5,44,20,22,"SOFT",6
1248,9620,5,30,21,21,"SOFT",5
1248,9620,4,1,21,22,"SOFT",3
1248,9620,6,18,21,27,"SOFT",3
1248,9620,6,77,22,22,"SOFT",6
1248,9620,6,14,22,24,"SOFT",0
1248,9620,6,30,22,24,"SOFT",0
1248,9620,7,77,23,23,"SOFT",7
1248,9620,5,1,23,27,"SOFT",5
1248,9620,6,63,24,26,"SOFT",0
1248,9620,8,77,24,26,"SOFT",0
1248,9620,7,63,27,29,"SOFT",0
1248,9621,1,1,1,4,"SOFT",0
1248,9621,1,4,1,4,"MEDIUM",0
1248,9621,1,10,1,4,"SOFT",0
1248,9621,1,16,1,4,"MEDIUM",0
1248,9621,1,18,1,4,"SOFT",0
1248,9621,1,22,1,4,"SOFT",0
1248,9621,1,23,1,4,"SOFT",0
1248,9621,1,24,1,4,"SOFT",0
1248,9621,1,27,1,4,"SOFT",0
1248,9621,1,30,1,4,"SOFT",0
1248,9621,1,31,1,4,"SOFT",0
1248,9621,1,43,1,4,"SOFT",0
1248,9621,1,44,1,4,"MEDIUM",0
1248,9621,1,55,1,4,"MEDIUM",0
1248,9621,1,63,1,4,"MEDIUM",1
1248,9621,1,77,1,4,"SOFT",0
1248,9621,1,14,1,5,"SOFT",0
1248,9621,1,20,1,5,"SOFT",0
1248,9621,1,81,1,5,"MEDIUM",0
1248,9621,1,11,1,8,"SOFT",0
1248,9621,2,4,5,7,"SOFT",0
1248,9621,2,10,5,7,"SOFT",0
1248,9621,2,16,5,7,"MEDIUM",0
1248,9621,2,20,5,7,"SOFT",0
1248,9621,2,24,5,7,"SOFT",0
1248,9621,2,31,5,7,"SOFT",0
1248,9621,2,43,5,7,"SOFT",0
1248,9621,2,44,5,7,"MEDIUM",0
1248,9621,2,55,5,7,"MEDIUM",0
1248,9621,2,63,5,7,"MEDIUM",0
1248,9621,2,77,5,7,"SOFT",0
1248,9621,2,1,5,8,"SOFT",0
1248,9621,2,14,5,8,"SOFT",0
1248,9621,2,18,5,8,"SOFT",0
1248,9621,2,22,5,8,"SOFT",0
1248,9621,2,23,5,8,"SOFT",0
1248,9621,2,27,5,8,"SOFT",0
1248,9621,2,30,5,8,"SOFT",0
1248,9621,2,81,5,9,"SOFT",0
1248,9621,3,10,8,9,"SOFT",0
1248,9621,3,1,8,10,"SOFT",0
1248,9621,2,11,8,10,"SOFT",0
1248,9621,3,14,8,10,"SOFT",0
1248,9621,3,16,8,10,"SOFT",0
1248,9621,3,20,8,10,"SOFT",0
1248,9621,3,22,8,10,"SOFT",0
1248,9621,3,23,8,10,"SOFT",0
1248,9621,3,24,8,10,"SOFT",0
1248,9621,3,27,8,10,"SOFT",0
1248,9621,3,30,8,10,"SOFT",0
1248,9621,3,31,8,10,"SOFT",0
1248,9621,3,44,8,10,"SOFT",0
1248,9621,3,55,8,10,"SOFT",0
1248,9621,3,63,8,10,"SOFT",0
1248,9621,3,4,8,11,"SOFT",0
1248,9621,3,18,8,11,"SOFT",0
1248,9621,3,77,8,11,"SOFT",0
1248,9621,4,10,9,11,"SOFT",0
1248,9621,4,14,10,12,"SOFT",0
1248,9621,4,63,10,12,"SOFT",0
1248,9621,4,44,10,13,"SOFT",0
1248,9621,4,22,11,12,"SOFT",0
1248,9621,4,30,11,12,"SOFT",0
1248,9621,4,4,11,13,"SOFT",0
1248,9621,4,16,11,13,"SOFT",0
1248,9621,4,18,11,13,"SOFT",0
1248,9621,4,23,11,13,"SOFT",0
1248,9621,4,55,11,13,"SOFT",0
1248,9621,4,77,11,13,"SOFT",0
1248,9621,4,1,11,14,"SOFT",0
1248,9621,4,20,11,14,"SOFT",0
1248,9621,4,27,11,14,"SOFT",0
1248,9621,5,10,12,14,"SOFT",0
1248,9621,5,14,13,14,"SOFT",0
1248,9621,5,44,13,14,"SOFT",0
1248,9621,5,63,13,15,"SOFT",0
1248,9621,5,18,14,15,"SOFT",0
1248,9621,5,77,14,15,"SOFT",0
1248,9621,5,1,14,16,"SOFT",0
1248,9621,5,4,14,16,"SOFT",0
1248,9621,6,10,14,16,"SOFT",0
1248,9621,5,20,14,16,"SOFT",0
1248,9621,5,23,14,16,"SOFT",0
1248,9621,5,27,14,16,"SOFT",0
1248,9621,5,16,14,17,"SOFT",0
1248,9621,5,55,14,17,"SOFT",0
1248,9621,6,44,15,17,"SOFT",0
1248,9621,6,63,15,18,"SOFT",0
1248,9621,6,1,17,19,"SOFT",0
1248,9621,7,10,17,19,"SOFT",0
1248,9621,6,16,17,19,"SOFT",0
1248,9621,6,20,17,19,"SOFT",0
1248,9621,6,23,17,19,"SOFT",0
1248,9621,6,27,17,19,"SOFT",0
1248,9621,6,55,17,19,"SOFT",0
1248,9621,7,44,18,20,"SOFT",0
1248,9621,7,63,18,20,"SOFT",0
1248,9621,7,16,20,22,"SOFT",0
1248,9621,7,55,20,22,"SOFT",0
1248,9625,1,22,1,1,"MEDIUM",0
1248,9625,1,23,1,1,"MEDIUM",0
1248,9625,1,14,1,16,"MEDIUM",1
1248,9625,1,11,1,20,"HARD",0
1248,9625,1,1,1,26,"MEDIUM",0
1248,9625,1,18,1,26,"MEDIUM",1
1248,9625,1,10,1,28,"MEDIUM",0
1248,9625,1,44,1,28,"MEDIUM",0
1248,9625,1,27,1,29,"MEDIUM",0
1248,9625,1,4,1,30,"MEDIUM",0
1248,9625,1,20,1,30,"MEDIUM",0
1248,9625,1,16,1,31,"MEDIUM",0
1248,9625,1,63,1,31,"MEDIUM",0
1248,9625,1,55,1,32,"MEDIUM",0
1248,9625,1,30,1,39,"HARD",0
1248,9625,1,81,1,39,"MEDIUM",0
1248,9625,1,24,1,43,"HARD",1
1248,9625,1,43,1,47,"HARD",0
1248,9625,1,31,1,48,"HARD",0
1248,9625,1,77,1,49,"HARD",1
1248,9625,2,11,21,43,"MEDIUM",0
1248,9625,2,18,27,71,"HARD",1
1248,9625,2,1,27,72,"HARD",0
1248,9625,2,10,29,71,"HARD",0
1248,9625,2,44,29,72,"HARD",0
1248,9625,2,27,30,71,"HARD",0
1248,9625,2,4,31,72,"HARD",0
1248,9625,2,20,31,72,"HARD",0
1248,9625,2,16,32,69,"HARD",0
1248,9625,2,63,32,72,"HARD",0
1248,9625,2,55,33,72,"HARD",0
1248,9625,2,30,40,65,"MEDIUM",0
1248,9625,2,81,40,72,"HARD",0
1248,9625,3,11,44,68,"MEDIUM",0
1248,9625,2,24,44,71,"MEDIUM",1
1248,9625,2,43,48,71,"MEDIUM",0
1248,9625,2,31,49,71,"MEDIUM",0
1248,9625,2,77,50,71,"MEDIUM",0
1248,9625,3,30,66,71,"SOFT",0
1248,9625,4,11,69,71,"SOFT",0
1248,9625,3,16,70,72,"SOFT",0
1249,9626,1,14,1,2,"HARD",0
1249,9626,1,18,1,2,"HARD",0
1249,9626,1,23,1,2,"MEDIUM",0
1249,9626,1,11,1,4,"MEDIUM",0
1249,9626,1,1,1,6,"MEDIUM",0
1249,9626,1,27,1,6,"MEDIUM",0
1249,9626,1,43,1,6,"MEDIUM",0
1249,9626,1,50,1,6,"MEDIUM",0
1249,9626,1,77,1,6,"MEDIUM",0
1249,9626,1,10,1,8,"MEDIUM",0
1249,9626,1,16,1,8,"MEDIUM",0
1249,9626,1,81,1,8,"MEDIUM",0
1249,9626,1,4,1,9,"MEDIUM",0
1249,9626,1,22,1,9,"SOFT",0
1249,9626,1,30,1,9,"SOFT",0
1249,9626,1,55,1,9,"MEDIUM",0
1249,9626,1,63,1,9,"MEDIUM",0
1249,9626,1,44,1,10,"MEDIUM",0
1249,9626,1,24,1,11,"MEDIUM",0
1249,9626,1,31,1,11,"MEDIUM",0
1249,9626,2,14,3,5,"MEDIUM",0
1249,9626,2,18,3,5,"MEDIUM",0
1249,9626,2,23,3,8,"MEDIUM",0
1249,9626,2,11,5,7,"MEDIUM",3
1249,9626,3,14,6,9,"MEDIUM",3
1249,9626,3,18,6,10,"MEDIUM",3
1249,9626,2,43,7,9,"MEDIUM",5
